Company,Position,Connected On,Full Name,ano,mes,mes_n,Latitude,Longitude,Cidade,País
Sonastério,Coordenador de projetos,2019-01-20,Madison Patel,2019,Janeiro,1,-20.101491,-43.928009,Nova Lima,BR
BN Express,CEO,2019-01-19,Debbie Huber,2019,Janeiro,1,40.6398574,-73.9779319,Brooklyn,US
Toro - Investimentos,Senior Talent Acquisition,2019-01-18,Tracie Baker,2019,Janeiro,1,-19.935331299999998,-43.9297169,Belo Horizonte,BR
FIEMG,Coordenadora de Educação Corporativa,2019-01-18,Kevin Miller,2019,Janeiro,1,-19.9332315,-43.92473629999999,Belo Horizonte,BR
Instituto Defesa Coletiva,Analista Administrativo,2019-01-17,Caleb Alvarez,2019,Janeiro,1,-19.930053100000002,-43.932593100000005,Belo Horizonte,BR
www.RogerLessa.com,CEO,2019-01-17,Christian Thompson,2019,Janeiro,1,-18.9566253,-48.2715755,Uberlandia,BR
União Equipamentos Mecânicos Ltda,Analista de Métodos e Processos Pleno | Analista de PCP Pleno,2019-01-17,Nicole French,2019,Janeiro,1,-19.9532941,-44.0703408,Contagem,BR
Tecnocar Engenharia,Projetos de Engenharia,2019-01-17,Scott Jackson,2019,Janeiro,1,-19.861499600000002,-43.9394907,Belo Horizonte,BR
PUC Minas Oficial,Assistente administrativo,2019-01-16,Teresa Stanley,2019,Janeiro,1,-19.9228622,-43.992595,Belo Horizonte,BR
Autônomo,Instalador técnico,2019-01-16,Jason Lopez,2019,Janeiro,1,41.961419,-87.71169220000002,Lincolnwood,US
PFS Empreendimentos,Empreendedor,2019-01-15,Shannon Stafford,2019,Janeiro,1,26.086528100000002,-80.37395529999998,Weston,US
EVOHR,Consultor Protheus em Recursos Humanos,2019-01-15,William Hill,2019,Janeiro,1,44.50410429999999,-73.18230279999999,Winooski,US
HiveSys,Engenheiro de software remoto,2019-01-15,Karen Jackson,2019,Janeiro,1,-19.904213100000003,-43.9134755,Belo Horizonte,BR
FCA Latam (Fiat Chrysler Automobiles),Project Chief - Brake Systems,2019-01-15,Michael Garcia,2019,Janeiro,1,42.65513869999999,-83.23059659999998,Auburn Hills,US
Griloano,Fotógrafo profissional,2019-01-15,Ryan Wheeler,2019,Janeiro,1,,,,
Neves & Pimenta Advogados,Advogado,2019-01-15,Emily Russo,2019,Janeiro,1,-17.6936426,-42.5165191,Capelinha,BR
Deloitte,Business Analyst,2019-01-15,Dylan Nguyen,2019,Janeiro,1,34.7454105,-92.27496540000001,Little Rock,US
MARTINS LANNA / TCL Mineração - Tecnologia em Areia e Brita,Controlador de manutenção,2019-01-14,Chase Cox,2019,Janeiro,1,-19.873750199999996,-44.098825500000004,Contagem,BR
Wylinka,Líder de projetos,2019-01-14,Kristen Harvey,2019,Janeiro,1,-19.929056,-43.931903999999996,Belo Horizonte,BR
Drogaria Araujo S/A,Analista de Treinamento e Desenvolvimento,2019-01-14,Courtney Mcgee,2019,Janeiro,1,-19.9148705,-43.95129779999999,Belo Horizonte,BR
Nomad Sports,Gerente financeiro/administrativo,2019-01-14,Steven Johnson,2019,Janeiro,1,43.5879109,-110.8273081,Moose Wilson Road,US
Localiza,Analista de Projetos Especiais,2019-01-14,Jerome Berry,2019,Janeiro,1,37.690045399999995,-95.14303259999998,Erie,US
Precon Engenharia,Auxiliar de engenharia,2019-01-14,Veronica Hall,2019,Janeiro,1,-20.0117811,-44.0326445,Ibirite,BR
Remo Engenharia,Analista de planejamento,2019-01-13,Michael Thornton,2019,Janeiro,1,-19.9302982,-43.9231338,Belo Horizonte,BR
MadeSimple Group,Mid-Level PHP Developer,2019-01-13,Jason Fox,2019,Janeiro,1,41.97215,-88.0143152,Itasca,US
AGIS MEDICAL,Coordenadora Técnica,2019-01-13,Nicole Wright,2019,Janeiro,1,40.7870111,-74.4644684,Morristown,US
Pimentel Advogados Associados,Advogada associada,2019-01-12,Yolanda Porter,2019,Janeiro,1,-23.549512399999998,-46.6362072,Sao Paulo,BR
CBTU - Companhia Brasileira de Trens Urbanos,Técnico Industrial - Eletrotécnica,2019-01-11,Maria Hayden,2019,Janeiro,1,-22.9043232,-43.19215689999999,Rio de Janeiro,BR
Qatar Investimentos,Operador de mesa Jr,2019-01-11,Scott Burke,2019,Janeiro,1,-19.9665133,-43.9554847,Belo Horizonte,BR
Ferrosider Componentes Ltda,Chefe de Administração de Pessoal e Recursos Humanos,2019-01-11,Kenneth Farmer,2019,Janeiro,1,-19.922552800000002,-44.04249620000001,Contagem,BR
HENRIQUE BAIÃO,CEO / Sócio Fundador,2019-01-21,Pamela Wells,2019,Janeiro,1,-19.962229699999998,-43.9564985,Belo Horizonte,BR
Hatch,Instrumentation Engineer | Engenheiro de Instrumentação,2019-01-11,Kristin Rangel,2019,Janeiro,1,33.683705100000005,-117.86622390000001,Irvine,US
Localiza Gestão de Frotas,Sucesso do Cliente,2019-01-21,Caitlin Harmon,2019,Janeiro,1,-27.231831699999997,-52.0244037,Concordia,BR
Pontifícia Universidade Católica de Minas Gerais,Department Head,2019-01-21,Samantha Rhodes,2019,Janeiro,1,-19.9550716,-44.1984331,Betim,BR
Global Tecnologia Em Serviços E Utilidades Ltda,Gerente de Vendas,2019-01-31,Courtney Thompson,2019,Janeiro,1,-19.949716600000002,-44.0441576,Contagem,BR
Vallourec,Técnico de planejamento SR,2019-01-31,Joshua Roberts,2019,Janeiro,1,29.744403600000002,-95.5605388,Bunker Hill Village,US
SLB CONTABILIDADE,Proprietário da empresa,2019-01-30,Alicia Hunt,2019,Janeiro,1,38.754048,-9.169606,Pontinha,PT
Supera Negócios Imobiliários,Corretor de imóveis,2019-01-30,Jennifer Palmer,2019,Janeiro,1,-19.819885,-43.900982,Santa Luzia,BR
IPEM-MG,Assessora Jurídica,2019-01-30,Edward Romero,2019,Janeiro,1,-19.9345859,-44.0654496,Contagem,BR
Kairós Vellar Investimentos ,Mesa de Operações ,2019-01-29,Kimberly Flores,2019,Janeiro,1,-23.5938122,-46.6725859,Sao Paulo,BR
Construtora Sudoeste,Analista de Projetos BIM,2019-01-26,Hunter Baker,2019,Janeiro,1,-19.934655300000003,-43.9300456,Belo Horizonte,BR
DHL Supply Chain,Coordenadora de Melhoria Contínua,2019-01-26,Jason Stone,2019,Janeiro,1,34.960052000000005,-80.97578419999998,Fort Mill,US
Pizza Burnet's,Gerente,2019-01-25,Tamara Lewis,2019,Janeiro,1,30.3186897,-97.7389967,Austin,US
EPC Engenharia Projeto Consultoria SA,Projetista Mecânico Pleno,2019-01-25,Alexander Williams,2019,Janeiro,1,-20.311920999999998,-40.292903,Vila Velha,BR
Far-me,Head de Finanças,2019-01-24,Tina King,2019,Janeiro,1,35.2681236,-81.61120559999998,Boiling Springs,US
CXT,Inspetor de campo,2019-01-24,Bobby Peterson,2019,Janeiro,1,40.7603204,-89.59543959999998,Peoria Heights,US
Patrus Transportes Urgentes Ltda,Estagiário de recursos humanos,2019-01-24,Christopher Rodriguez,2019,Janeiro,1,-7.2331,-39.344745,Juazeiro do Norte,BR
Imx - Industria Mecanica Xavier,Orçamentista comercial,2020-01-07,Tammy Owens,2020,Janeiro,1,-19.9214244,-44.02721560000001,Contagem,BR
IMA Industria mecânica alterosa,Analista de orçamento,2020-01-08,John Russell,2020,Janeiro,1,-19.8844372,-44.0385076,Contagem,BR
MRV,Auxiliar de engenharia,2020-01-08,Beth Williams,2020,Janeiro,1,32.9013586,-117.19895249999999,Del Mar,US
Supex,Gerente Administrativo,2020-01-09,Cassandra Smith,2020,Janeiro,1,40.7636036,-73.80888430000002,East Atlantic Beach,US
Autônomo,Jornalista freelancer,2020-01-22,Daniel Wall,2020,Janeiro,1,41.961419,-87.71169220000002,Lincolnwood,US
IBEXT Instituto Brasileiro de Extensão Tecnológica,Consultor de Desenvolvimento Industrial,2020-01-28,William Sellers,2020,Janeiro,1,-16.6876492,-49.2849419,Goiania,BR
J.A. Sistemas de Energia,Gerente Comercial,2020-01-28,Emily English,2020,Janeiro,1,,,,
Localiza Gestão de Frotas,Administração de Contratos,2020-01-28,Jill Shelton,2020,Janeiro,1,-27.231831699999997,-52.0244037,Concordia,BR
GOL Linhas Aéreas Inteligentes,Copiloto,2019-01-24,April Weiss,2019,Janeiro,1,28.463378000000002,-81.45357299999998,Tangelo Park,US
MRV,Analista de Suprimentos,2019-01-23,Jeff Barton,2019,Janeiro,1,32.9013586,-117.19895249999999,Del Mar,US
Víktor Waewell,Book Author,2019-01-23,Dawn Berger,2019,Janeiro,1,,,,
CMC Displays - Unboxing Solutions,Proprietário,2019-01-23,Gene Brown,2019,Janeiro,1,28.4245082,-81.4166328,Williamsburg,US
Tecnocar Engenharia Ltda,Product Project Manager,2019-01-23,Adam Thomas,2019,Janeiro,1,-19.861499600000002,-43.9394907,Belo Horizonte,BR
Colégio São Judas Tadeu ,Auxiliar de sala de aula,2019-01-22,Alexa Harris,2019,Janeiro,1,-5.0501353999999985,-42.7443373,Teresina,BR
Rabelo Recursos Humanos ,Consultora de RH,2019-01-22,Mark Hardin,2019,Janeiro,1,-19.8816725,-43.94994550000001,Belo Horizonte,BR
Belgo Bekaert,Estagiário Trainne,2019-01-22,Tiffany Wheeler,2019,Janeiro,1,-20.070281,-44.663990000000005,Itauna,BR
Autentica Engenharia Industrial,Orçamentista comercial VIII,2019-01-21,Charles Allen,2019,Janeiro,1,-19.950022600000004,-44.0689622,Contagem,BR
Clarice Santana Desenvolvimento Humano,Coach Executiva e de Carreira | Psicoterapeuta,2019-01-11,Caroline Deleon,2019,Janeiro,1,-19.9221732,-43.954890500000005,Belo Horizonte,BR
Dj Caio Aguiar,Proprietário,2019-01-14,Thomas Meadows,2019,Janeiro,1,-20.7231049,-46.609998299999994,Passos,BR
RHI Magnesita,Analista RH,2019-01-10,Justin Hall,2019,Janeiro,1,39.9299812,-76.83906549999998,Weigelstown,US
Bagy,Chief Product Officer,2019-01-08,April Smith,2019,Janeiro,1,45.01210460000001,-93.6644135,Maple Plain,US
Stola do Brasil Ltda.,Analista de Compras,2019-01-08,Erin Greene,2019,Janeiro,1,-19.8661448,-43.9401412,Belo Horizonte,BR
Vale,Engenheira Civil Júnior II,2019-01-08,George Dawson,2019,Janeiro,1,43.6464489,-79.3796153,Toronto,CA
N Malhas,Gerente comercial,2019-01-08,Crystal Rose,2019,Janeiro,1,47.6098657,-122.33831310000001,Seattle,US
Syngenta,Auxiliar de campo,2019-01-08,Carl Miller,2019,Janeiro,1,41.217499200000006,-95.9276365,Omaha,US
Dakar Móveis,Sócio-gerente geral,2019-01-08,Debra Williams,2019,Janeiro,1,-18.918325,-48.2999,Uberlandia,BR
Vale,Analista Operacional,2019-01-08,Thomas Kim,2019,Janeiro,1,43.6464489,-79.3796153,Toronto,CA
Robotec Automação e Robótica,Projetista Mecânico Pleno,2019-01-08,Susan Patel,2019,Janeiro,1,-19.9735368,-44.1902909,Betim,BR
RNascimento Treinamentos,Microempreendedor,2019-01-08,Laurie Sanchez,2019,Janeiro,1,-3.7945354,-38.560896,Fortaleza,BR
Allugator,Senior Inside Sales,2021-01-05,Phillip Jackson,2021,Janeiro,1,-19.9570113,-43.9381644,Belo Horizonte,BR
Rock Minas Peças e Usinagem LTDA,Projetista,2021-01-13,Patricia Ortiz,2021,Janeiro,1,-19.9322843,-44.073507,Contagem,BR
Arbitrium Sports,Sócio,2021-01-18,Danielle Yang,2021,Janeiro,1,38.7978207,-94.6910209,Spring Hill,US
MG Sports,Vendedor,2021-01-18,Chris King,2021,Janeiro,1,46.892034,-71.9101511,Saint-Marc-des-Carrieres,CA
Localiza,Analista Sênior de Planejamento de Frota,2019-01-11,Sarah Zavala,2019,Janeiro,1,37.690045399999995,-95.14303259999998,Erie,US
Engescom,Analista de Planejamento,2016-01-17,Jill Hart,2016,Janeiro,1,-19.7595673,-43.8576554,Santa Luzia,BR
Grupo,Empreendedor,2019-01-07,Kelly Smith,2019,Janeiro,1,39.136308,-94.516577,North Kansas City,US
CEMIG,Técnica Sistema Elétrico,2019-01-08,Sheila Brewer,2019,Janeiro,1,-19.4816412,-44.1559946,Sete Lagoas,BR
GE Power,Analista de processos de negócios,2019-01-08,Raymond Anderson,2019,Janeiro,1,33.9137305,-84.45628669999998,Vinings,US
Stone,Product Leader,2019-01-08,Lisa Hernandez,2019,Janeiro,1,37.06250000000001,-95.677068,Coffeyville,US
COACHR RECURSOS HUMANOS LTDA,Gerente de projetos,2021-01-21,Erica Hale,2021,Janeiro,1,-19.897160600000003,-43.955889,Belo Horizonte,BR
SMS group GmbH,Technical Analyst,2021-01-22,Heather Mcintosh,2021,Janeiro,1,40.4483896,-80.0020832,Pittsburgh,US
Progen S.A.,Técnico civil II,2021-01-25,Alicia Whitaker,2021,Janeiro,1,4.5932416,-74.18771029999998,Soacha,CO
Mezzanino Engenharia e Consultoria,Estagiário de engenharia,2021-01-25,Jeffery Vincent,2021,Janeiro,1,-30.514844500000002,-53.48323829999999,Cacapava do Sul,BR
OGP SOLUÇÕES,Gerente de serviços,2019-01-08,Douglas Clark,2019,Janeiro,1,-19.9447917,-43.956604399999996,Belo Horizonte,BR
Asesoria y Consultoria Independiente,Asesor inmobiliario,2019-01-09,Yesenia Bailey,2019,Janeiro,1,29.0763955,-110.9442563,Hermosillo,MX
GoPhone,Responsável por Operações Técnicas,2019-01-08,Carmen Vargas,2019,Janeiro,1,29.794676000000003,-95.532736,Hedwig Village,US
Vale,Engenheiro Pleno,2019-01-09,Joshua Clark,2019,Janeiro,1,43.6464489,-79.3796153,Toronto,CA
Maroto Indústria e Comércio,CEO,2019-01-10,Rachel Young,2019,Janeiro,1,-20.144026,-44.201208,Brumadinho,BR
Proverh,Consultoria em Recursos Humanos,2019-01-10,Linda Leon,2019,Janeiro,1,-19.9429112,-43.9325892,Belo Horizonte,BR
Tribunal Regional do Trabalho - 3a. Regiao,Estagiário de Direito,2019-01-10,Doris Simpson,2019,Janeiro,1,-19.9332128,-43.9261119,Belo Horizonte,BR
Applus+ IDIADA,Projetista / Analista do Produto,2019-01-09,Gregory Miller,2019,Janeiro,1,34.542598299999995,-117.46045729999999,Adelanto,US
Secretaria de Estado de Educação do Estado de Minas Gerais.,Professor de biologia,2019-01-10,Sheri Wilson,2019,Janeiro,1,-19.7839124,-43.9521655,Vespasiano,BR
Air Liquide Brasil,Consultor Técnico de Vendas,2019-01-10,Brandon Ball,2019,Janeiro,1,29.7824515,-95.5364005,Bunker Hill Village,US
M.Roscoe Engenharia e Construção Ltda,Estagiário,2019-01-09,Carlos Harris,2019,Janeiro,1,-19.9391421,-43.941121100000004,Belo Horizonte,BR
Beazy,Head Of Content,2019-01-10,Kevin Rhodes,2019,Janeiro,1,37.305844799999996,-80.03524569999998,Salem,US
BVP Geotecnia e Hidrotecnia,Estagiário,2019-01-09,Jennifer Ruiz,2019,Janeiro,1,-19.965622399999997,-43.955006299999994,Belo Horizonte,BR
Grupo Buzattos,Arquiteta projetista,2019-01-10,Suzanne Rodriguez,2019,Janeiro,1,-19.9990171,-44.24216570000001,Betim,BR
Belgo Mineira Bekaert_Grupo Arcelor Mittal,Remuneração e Beneficios,2019-01-09,Crystal Smith,2019,Janeiro,1,-21.7417641,-43.3694602,Juiz de Fora,BR
Seu Inbox,CEO & Owner,2019-01-10,Olivia Brown,2019,Janeiro,1,28.4302826,-81.30850989999998,Taft,US
Avanade,Human Resources Business Partner,2019-01-09,Steven Rodriguez,2019,Janeiro,1,32.8706656,-96.9378987,Irving,US
Tribunal de Justiça do Estado de Minas Gerais,Assessor jurídico,2019-01-09,Steven Frye,2019,Janeiro,1,-19.9446328,-43.922431200000005,Belo Horizonte,BR
Eletro Vibez,CEO and Head of Marketing,2019-01-09,David Rodriguez,2019,Janeiro,1,-23.003339399999998,-43.320930100000005,Rio de Janeiro,BR
Magna International,Coordenadora de Recursos Humanos,2019-01-09,Kimberly Pacheco,2019,Janeiro,1,42.4698792,-83.25965129999999,Southfield,US
Ultragaz,Supervisor Regional de Logística Domicilar,2019-01-09,Erica David,2019,Janeiro,1,-5.3378488,-49.0996033,Maraba,BR
Rede Globo,Operador de áudio,2019-01-09,Kaylee Hoffman,2019,Janeiro,1,40.7200972,-74.0046292,New York City,US
STEF ARTES GRÁFICAS LTDA,SERVIÇOS GRÁFICOS,2019-01-09,Nathan Harrell,2019,Janeiro,1,-19.9016449,-43.922830600000005,Belo Horizonte,BR
KSB Brasil Ltda,Técnico Orçamentista,2019-01-09,Traci Bush,2019,Janeiro,1,-23.214612,-46.8458785,Varzea Paulista,BR
CGP,ispetor de obra,2019-01-09,Bradley Wilson,2019,Janeiro,1,45.30071299999999,-72.719036,Bromont,CA
Maturado Steak House,Sócio proprietário,2019-01-09,Erin Rodriguez,2019,Janeiro,1,40.709877399999996,-73.96250520000001,Long Island City,US
VINCI Energies,Especialista de Desenvolvimento Humano e Organizacional,2019-01-09,Maria Morton,2019,Janeiro,1,35.5260485,-97.5471558,Nichols Hills,US
AlmavivA do Brasil,Gerente geral de operações,2019-01-09,Derek Nelson,2019,Janeiro,1,-23.5474186,-46.64418010000001,Sao Paulo,BR
ECB - Empresa Construtora Brasil | Grupo Mota - Engil,Analista de Infraestrutura de TI Sênior,2019-02-20,Christina Lopez,2019,Fevereiro,2,-19.9284253,-43.9455994,Belo Horizonte,BR
Onfly,Inside Sales – Analista Comercial Pleno,2019-02-20,Sean Black,2019,Fevereiro,2,44.046763,-92.482359,Rochester,US
B2W Digital,Supervisora de operações,2019-02-19,Nicole Rose,2019,Fevereiro,2,,,,
Abu Dhabi Executive Office,Smart City Expert,2019-02-20,Joshua Smith,2019,Fevereiro,2,24.4198638,54.44846870000001,Abu Dhabi,AE
Itambé,Gerente Corporativo de Manutenção,2019-02-08,Christopher Hale,2019,Fevereiro,2,-15.251598999999999,-40.623903799999994,Itambe,BR
Engineering Brasil,Coordenadora de Cultura e Desenvolvimento,2019-02-21,Danny Raymond,2019,Fevereiro,2,40.1600876,-105.02512040000002,Longmont,US
Altran Consultoria em Tecnologia Brasil,ADAS/AD Project Chief,2019-02-11,Chelsea Walker,2019,Fevereiro,2,-19.9477552,-44.038861600000004,Contagem,BR
Grupo Sada,Gerente Depto Adm. Pessoal,2019-02-09,Douglas Riley,2019,Fevereiro,2,25.4430889,-99.9942245,Cadereyta,MX
PRODAP,Coordenador de Gestão de Pessoas - P&P,2019-02-09,Heidi Erickson,2019,Fevereiro,2,47.6190541,-122.3363929,Seattle,US
Sada Transportes,Supervisora Financeira,2019-02-08,Daniel Mcknight,2019,Fevereiro,2,25.6576365,-100.29660109999999,Monterrey,MX
Rethink Tecnologia,Analista de Recursos Humanos ,2019-02-07,Selena Barnett,2019,Fevereiro,2,-19.9417481,-43.9257376,Belo Horizonte,BR
VLI Logística,Analista Técnico Sênior - Engenharia Elétrica,2019-02-19,Taylor Rodriguez,2019,Fevereiro,2,-23.5934383,-46.6863681,Sao Paulo,BR
Voltz,HR Business Partner,2019-02-08,Jeffrey King,2019,Fevereiro,2,47.903026200000006,-91.86057120000001,Ely,US
Stellantis Latam,Analyst,2019-02-20,Terri Vance,2019,Fevereiro,2,42.3143231,-82.91362079999998,Grosse Pointe Park,US
Mary Kay Global,Consultor de beleza,2019-02-19,Jaime Carroll,2019,Fevereiro,2,32.971423699999995,-96.8226583,Addison,US
Arcadis - Commercial Developer Project Managers,Técnico em Mecânica Master,2019-02-17,Elizabeth Jackson,2019,Fevereiro,2,45.3466554,-75.79181179999998,Bells Corners,CA
Prefeitura de Belo Horizonte,Referência Técnica,2019-02-19,Theresa Armstrong,2019,Fevereiro,2,-19.9237641,-43.9363914,Belo Horizonte,BR
IBRA Outplacement e Evolução Profissional,Consultor de carreira,2019-02-07,Brenda Lindsey,2019,Fevereiro,2,-19.936908300000002,-43.93429829999999,Belo Horizonte,BR
Csb - Consultoria Contabil,SOCIO DIRETOR,2019-02-18,David Davis,2019,Fevereiro,2,-20.328289399999996,-44.2409027,Brumadinho,BR
Sofist,Talent Acquisition,2019-02-15,Brian Myers,2019,Fevereiro,2,33.874202600000004,-118.2443866,Compton,US
Prefeitura de Belo Horizonte,Estagiário,2019-02-14,Amanda Cummings,2019,Fevereiro,2,-19.9237641,-43.9363914,Belo Horizonte,BR
Qualitas Humanus,Selecionadora PL,2019-02-14,Amanda Todd,2019,Fevereiro,2,-23.504483399999998,-47.456636200000005,Sorocaba,BR
Hl Interfones,Auxiliar de escritório,2019-02-13,Shannon Turner,2019,Fevereiro,2,-19.909989399999997,-43.9646505,Belo Horizonte,BR
TOPMINAS CONSTRUTORA,Engenheiro civil,2019-02-13,Brett Franklin,2019,Fevereiro,2,-19.9617086,-44.07975029999999,Contagem,BR
ForSócios,Co-founder,2019-02-12,Regina Thomas,2019,Fevereiro,2,-19.9422337,-43.9291615,Belo Horizonte,BR
Novità Soluções e reformas em ambientes,Proprietário,2019-02-19,David Boyd,2019,Fevereiro,2,34.058499299999994,-84.2697001,Alpharetta,US
GoPhone,CEO & Founder,2019-02-12,Douglas Stark,2019,Fevereiro,2,29.794676000000003,-95.532736,Hedwig Village,US
Stefanini Brasil,Analista de Recursos Humanos Sr,2019-02-12,Karla Jenkins,2019,Fevereiro,2,37.541988,-77.44057240000001,Richmond,US
Grupo SADA,DIRETORA CSC,2019-02-12,John Camacho,2019,Fevereiro,2,25.4430889,-99.9942245,Cadereyta,MX
Cemig,Técnico de Planejamento da Manutenção Eletroeletrônica da Transmissão,2019-02-11,Samuel Hamilton,2019,Fevereiro,2,-19.4816412,-44.1559946,Sete Lagoas,BR
MGODOI Consultoria Empresarial,CEO,2019-02-11,Billy Martin,2019,Fevereiro,2,-19.9348931,-43.94721510000001,Belo Horizonte,BR
RAF IT,Diretor,2019-02-11,Thomas Christensen,2019,Fevereiro,2,41.38786210000001,-73.053185,Seymour,US
Pascon & Freitas Consultoria Contábil,Sócia Contadora,2019-02-11,Logan Barajas,2019,Fevereiro,2,-19.8339153,-44.1542405,Ribeirao das Neves,BR
Produtive Carreira e Conexões com o Mercado,Gerente de Relacionamento Associado,2019-02-18,Dillon Tran,2019,Fevereiro,2,-23.607183199999998,-46.6967724,Sao Paulo,BR
Superhar Consultoria em Recursos Humanos,HeadHunter,2019-02-18,Dana Bond,2019,Fevereiro,2,-19.9537159,-43.960271899999995,Belo Horizonte,BR
Trybe,Student Experience,2019-02-12,Miranda Nelson,2019,Fevereiro,2,37.8002407,-122.2483953,Oakland,US
Grupo Classic,Assitente de marketing,2019-02-07,Zachary Waters,2019,Fevereiro,2,-19.900216399999998,-44.065279100000005,Contagem,BR
FIEMG,Assistente de Pessoal II,2019-02-21,Jordan Brady,2019,Fevereiro,2,-19.9332315,-43.92473629999999,Belo Horizonte,BR
SlicingDice - The All-in-One Data Solution,Assistente de auditoria,2019-02-06,John Werner,2019,Fevereiro,2,-23.625807100000003,-46.7020006,Taboao da Serra,BR
Agile Project Educação e Treinamentos,Gestão da empresa,2021-02-28,Patricia Booth,2021,Fevereiro,2,37.5298455,-122.2618057,Redwood Shores,US
Grupo SADA,Analista de Estratégia e Inovação,2019-02-21,Benjamin Evans,2019,Fevereiro,2,25.4430889,-99.9942245,Cadereyta,MX
Dias Moura Advogados,Assessor Jurídico,2019-02-28,Michelle Schultz,2019,Fevereiro,2,-19.9211075,-43.9487122,Belo Horizonte,BR
VLI Logística,Analista de recursos humanos,2019-02-27,Angela Wilson,2019,Fevereiro,2,-23.5934383,-46.6863681,Sao Paulo,BR
MG-sports,Operações de almoxarifado,2019-02-27,Walter Montgomery,2019,Fevereiro,2,46.892034,-71.9101511,Saint-Marc-des-Carrieres,CA
Brilliant,Estagiário,2019-02-07,Isaac Hernandez,2019,Fevereiro,2,37.7736559,-122.4019784,San Francisco,US
Hospital Sarah,Técnico de manutenção,2019-02-25,Stephanie Reid,2019,Fevereiro,2,36.135359,-95.9667772,Tulsa,US
Aloo Telecom,Analista de telecomunicações,2020-02-19,Brandon Simmons,2020,Fevereiro,2,-9.6507246,-35.7316089,Maceio,BR
JBA | Jabour Brandão Alkmim Advocacia e Consultoria,Estagiário,2020-02-19,Cheryl Brown,2020,Fevereiro,2,,,,
Hospital Munucipal de Contagem,Tec. Enfermagem,2020-02-12,James Reid,2020,Fevereiro,2,-19.9366701,-44.0613631,Contagem,BR
Dmb Distribuidora Mineira De Bombas,Vendedor Interno,2020-02-12,Nicholas Miller,2020,Fevereiro,2,-19.999077,-44.0380718,Ibirite,BR
Universidade do Estado de Minas Gerais,Professora,2020-02-11,Courtney Williamson,2020,Fevereiro,2,42.7322166,-90.49426740000001,Platteville,US
FIEMG,Assistente administrativo de RH,2019-02-26,Shannon Gallegos,2019,Fevereiro,2,-19.9332315,-43.92473629999999,Belo Horizonte,BR
AngloGold Ashanti,Analista administrativo,2020-02-10,Jo Mullins,2020,Fevereiro,2,39.632898,-104.89394579999998,Castlewood,US
home office,Consultor comercial,2020-02-10,Victoria Harris,2020,Fevereiro,2,36.3648645,-94.21767750000001,Bentonville,US
Viação Sorriso de Minas,Auxiliar administrativo,2019-02-05,Heidi Greene,2019,Fevereiro,2,-18.9246075,-48.31599079999999,Uberlandia,BR
Confiança Múltiplos Negócios LTDA EPP,Auxiliar administrativo,2019-02-05,Benjamin Sanders,2019,Fevereiro,2,-19.937680399999998,-44.0488631,Contagem,BR
Leroy Merlin,Parts Sales Manager - E-commerce,2019-02-05,Mary Miller,2019,Fevereiro,2,48.8618579,2.3522141,Paris,FR
